Data_5,Data_10,Data_15,Data_20,Data_25,Data_30,Data_37
0.05399935692548752,0.09066156297922134,0.14798112213611606,0.20061248540878296,0.2608596682548523,0.30245837569236755,0.3549584448337555
0.05959787592291833,0.1044921875,0.1471846103668213,0.1931784301996231,0.2470327913761139,0.2937674820423126,0.3857424259185791
0.049784496426582336,0.10789068043231964,0.152348592877388,0.1862105876207352,0.2511000335216522,0.30614396929740906,0.3751978576183319
0.046598903834819794,0.10457956790924072,0.15891903638839722,0.20935116708278656,0.24980078637599945,0.32464560866355896,0.3605906069278717
0.05172963812947273,0.11910414695739745,0.14637140929698944,0.19038400053977966,0.2533380091190338,0.2971596121788025,0.3793862462043762
0.030295457690954205,0.0933409035205841,0.1493254005908966,0.2058965414762497,0.2551194429397583,0.29130133986473083,0.37291473150253296
0.04799977317452432,0.1101364940404892,0.14055116474628448,0.20873519778251648,0.2334440648555756,0.28772544860839844,0.384460985660553
0.036847058683633804,0.090175598859787,0.14503027498722074,0.20097535848617554,0.2440526634454727,0.3056329190731049,0.3381306529045105
0.053271692246198654,0.09915363043546677,0.15839485824108124,0.20417052507400515,0.25976163148880005,0.27377286553382874,0.3783252239227295
0.04584016278386116,0.11239930987358092,0.14769402146339414,0.2023661434650421,0.24839676916599274,0.3029092252254486,0.35477280616760254
0.03987593576312065,0.10887663066387177,0.15922215580940247,0.1925823539495468,0.2597787082195282,0.2970002293586731,0.3655928671360016
0.04625464230775833,0.10060566663742064,0.15438368916511536,0.20720160007476807,0.25149816274642944,0.2944571077823639,0.361041396856308
0.06165152788162233,0.1058504655957222,0.1468314230442047,0.17831189930438995,0.2531099617481232,0.2907777428627014,0.36417898535728455
0.04779847711324692,0.09054601937532424,0.14893849194049835,0.17693182826042175,0.2602514326572418,0.3145444989204407,0.3652564287185669
0.060483798384666436,0.10518752783536912,0.1637241691350937,0.1910659372806549,0.2467369735240937,0.30119583010673523,0.3672730624675751
0.03388669714331627,0.1261533796787262,0.130881205201149,0.2140197902917862,0.2462764382362365,0.3064937889575958,0.37801069021224976
0.05236149951815605,0.10061247646808624,0.14924705028533936,0.18893925845623016,0.2561677098274231,0.3084152936935425,0.36343497037887573
0.052715864032506936,0.0819513127207756,0.156854048371315,0.1914722919464112,0.2492862641811371,0.2788684368133545,0.37833288311958313
0.04870039224624634,0.09257543832063676,0.15611188113689425,0.20688048005104065,0.26540011167526245,0.3058930039405823,0.37671205401420593
0.05696652457118034,0.10651668906211853,0.1509825885295868,0.2023153305053711,0.2482625991106033,0.2854074239730835,0.37778806686401367
0.05612576380372048,0.10207033902406693,0.14636147022247314,0.1871211528778076,0.2576809823513031,0.29701873660087585,0.37821754813194275
0.06052585318684577,0.09747134149074554,0.14467333257198334,0.19738894701004028,0.2645851075649261,0.3078440725803375,0.38200318813323975
0.04276510328054428,0.11320047080516815,0.16222074627876282,0.20513026416301727,0.2533659636974335,0.2955438792705536,0.3797495663166046
0.04115850478410722,0.10919139534235,0.14297471940517426,0.20230686664581304,0.2518601715564728,0.2994242310523987,0.3775161802768707
0.06986309587955475,0.10945753753185272,0.14662125706672668,0.19724206626415253,0.24339400231838226,0.30331122875213623,0.3629554212093353
0.057307202368974686,0.09761738777160643,0.14862747490406036,0.17910182476043698,0.2594607472419739,0.2952726483345032,0.37324321269989014
0.05581890419125557,0.09118823707103728,0.14235997200012207,0.19077885150909424,0.2520900070667267,0.30946967005729675,0.36585819721221924
0.07148003578186035,0.10827253758907318,0.13545309007167816,0.183811217546463,0.2522472143173218,0.30416589975357056,0.3614492118358612
0.05304468423128128,0.11542773246765135,0.15272380411624908,0.1822177767753601,0.25748324394226074,0.3047602474689484,0.3775520622730255
0.04156377911567688,0.09295362234115599,0.15068362653255465,0.20439375936985016,0.2509039342403412,0.3018271028995514,0.3708825707435608
0.03346215933561325,0.10282955318689346,0.1443471908569336,0.18954773247241974,0.2648675739765167,0.3124634623527527,0.3715570867061615
0.054193031042814255,0.10164619982242584,0.14446640014648438,0.19394539296627045,0.25065192580223083,0.2819766104221344,0.35958635807037354
0.03699116036295892,0.10008809715509416,0.147946298122406,0.1906559318304062,0.26072755455970764,0.2905822992324829,0.3730069696903229
0.04670441150665283,0.09222805500030518,0.1505330204963684,0.1930551379919052,0.265054315328598,0.29095572233200073,0.37414804100990295
0.06399422138929367,0.08974689245223999,0.1381080001592636,0.19707438349723816,0.2511569857597351,0.30363941192626953,0.3630848228931427
0.049856189638376236,0.10034802556037904,0.15413545072078705,0.19952212274074554,0.25017592310905457,0.29778623580932617,0.3764481544494629
0.041876275092363364,0.1082976683974266,0.14716695249080658,0.19012518227100367,0.27221766114234924,0.2916194498538971,0.3849446773529053
0.05406488850712776,0.11091136187314987,0.13534292578697205,0.19053123891353607,0.22088372707366946,0.3196842074394226,0.36995676159858704
0.052500076591968536,0.11359976977109908,0.16117948293685913,0.19836989045143127,0.2558479309082031,0.29222333431243896,0.38147908449172974
0.0382874496281147,0.09960726648569107,0.13616690039634705,0.20059077441692352,0.23615126311779025,0.2979558408260345,0.37362658977508545
0.06147454306483269,0.10361843556165697,0.14491385221481326,0.1805445551872253,0.2373434007167816,0.3052077293395996,0.36567333340644836
0.058997459709644325,0.10558142513036728,0.15612632036209104,0.19944877922534945,0.2715666592121124,0.3082731664180756,0.3674226403236389
0.04968522861599922,0.1070697084069252,0.1500265747308731,0.2000903338193893,0.2443642169237137,0.30594402551651,0.380083829164505
0.05398215726017952,0.0973592847585678,0.14600947499275208,0.22251373529434204,0.25715523958206177,0.3076604902744293,0.38162916898727417
0.06413701176643373,0.102748841047287,0.13375422358512878,0.2052726000547409,0.22758643329143524,0.3078077137470245,0.35838988423347473
0.05379674583673477,0.11077196151018144,0.1375724822282791,0.22206485271453846,0.25009500980377203,0.29894357919692993,0.3706376850605011
0.06073047965765,0.09494800120592116,0.1685791313648224,0.19348663091659546,0.23856401443481445,0.29138606786727905,0.36122339963912964
0.05476498603820802,0.08580625057220459,0.15303471684455872,0.1987810134887696,0.2445268481969833,0.2985233962535858,0.36531203985214233
0.05522041395306587,0.10570957511663437,0.15063166618347168,0.20577244460582733,0.26664504408836365,0.2938162684440613,0.37194687128067017
0.03897972777485848,0.08412566781044006,0.13325177133083346,0.21065297722816467,0.25369846820831304,0.3036082983016968,0.36830994486808777
0.06168556213378906,0.09323851764202118,0.13908490538597107,0.1904408186674118,0.23734526336193085,0.31152549386024475,0.36999455094337463
0.04321635887026787,0.10211852937936784,0.1460021585226059,0.19201542437076569,0.2445538192987442,0.300396591424942,0.37762632966041565
0.05596797540783882,0.10509763658046722,0.1528059095144272,0.18562325835227966,0.24558888375759125,0.28681376576423645,0.36721721291542053
0.054440852254629135,0.10604944825172424,0.14351806044578552,0.19942942261695865,0.2491219639778137,0.2920815348625183,0.3758391737937927
0.04933317005634308,0.09529376029968263,0.15188026428222656,0.19457502663135529,0.2453338354825973,0.297541618347168,0.38114243745803833
0.05780717357993126,0.08277294784784317,0.15482716262340546,0.2075504958629608,0.23886893689632416,0.2956571877002716,0.3722735047340393
0.054680921137332916,0.09308000653982162,0.14798219501972198,0.21026557683944705,0.2446866184473037,0.3023785352706909,0.3713621497154236
0.04541494324803352,0.0968424528837204,0.1535630077123642,0.2137143611907959,0.2487679570913315,0.2961167097091675,0.3658025860786438
0.05086972191929817,0.09149319678544998,0.16797220706939694,0.19059084355831146,0.2479966878890991,0.316775918006897,0.37717103958129883
0.06608971208333969,0.09200625866651536,0.15714868903160095,0.21017193794250488,0.2577805817127228,0.3109374046325684,0.35673147439956665
0.03785373270511627,0.10852468758821487,0.15506276488304138,0.2016381174325943,0.2435699105262757,0.29909512400627136,0.37473875284194946
0.02898460254073143,0.0872218906879425,0.14379386603832245,0.2052934765815735,0.2523830533027649,0.2988525331020355,0.36404499411582947
0.06283801794052124,0.09997107088565826,0.15705639123916626,0.19427858293056488,0.2549884915351868,0.28232306241989136,0.3605896532535553
0.050537165254354484,0.08802741765975952,0.13533976674079895,0.2034225910902024,0.2469703108072281,0.3012998402118683,0.3664666712284088
0.043399590998888016,0.10009986907243727,0.16185642778873446,0.20758993923664093,0.2519439458847046,0.3040221631526947,0.3736570179462433
0.034447744488716125,0.09518164396286012,0.13921944797039032,0.20360440015792847,0.24473398923873896,0.2885092794895172,0.39131489396095276
0.0494748018682003,0.09263185411691666,0.1589394509792328,0.1850004643201828,0.2542766034603119,0.2936849594116211,0.37570902705192566
0.02747165784239769,0.1001484990119934,0.15316060185432434,0.20798887312412265,0.2527213990688324,0.2874078452587128,0.36904725432395935
0.0665949359536171,0.10141621530056,0.1462414264678955,0.1979289799928665,0.2371146231889725,0.2873638272285461,0.36426761746406555
0.06961404532194138,0.0947071835398674,0.1530563235282898,0.17099450528621676,0.2537557780742645,0.3093453347682953,0.36344635486602783
0.04561680555343628,0.11245983093976973,0.15655659139156342,0.19838321208953846,0.2469181567430496,0.2968618869781494,0.35616132616996765
0.04741495475172997,0.09094845503568648,0.14731168746948242,0.1914586126804352,0.24707573652267456,0.3002399206161499,0.36709827184677124
0.052147068083286285,0.11471272259950638,0.13570961356163025,0.2157278656959533,0.2568959593772888,0.30134060978889465,0.36285698413848877
0.04604407399892807,0.08298037946224213,0.15522651374340055,0.20252078771591187,0.2341405898332596,0.3007035851478577,0.3668813109397888
0.03647097200155258,0.10958755016326904,0.16140106320381165,0.19478170573711395,0.2448146939277649,0.2842962145805359,0.3712148368358612
0.02866117656230926,0.08758260309696198,0.13850444555282593,0.1988158822059632,0.2497284859418869,0.3143613040447235,0.35261473059654236
0.035432517528533936,0.08723165839910507,0.14538642764091492,0.21438956260681152,0.25071361660957336,0.2894517183303833,0.38875752687454224
0.052821338176727295,0.09835751354694366,0.1356104612350464,0.20357368886470795,0.2459591776132584,0.2880257368087769,0.3806610703468323
0.06545483320951463,0.11121851205825806,0.1631045639514923,0.20807360112667084,0.2485344409942627,0.2847402989864349,0.35190001130104065
0.04243528470396996,0.09476353973150252,0.146971195936203,0.20395083725452426,0.2478770613670349,0.3040963411331177,0.36806297302246094
0.0630098283290863,0.09684236347675323,0.14760179817676544,0.2090232223272324,0.2454510927200317,0.2952767610549927,0.3708989918231964
0.043228253722190864,0.11304986476898192,0.13605669140815735,0.19611439108848566,0.2446037530899048,0.29107752442359924,0.36901721358299255
0.04649320617318154,0.11237740516662598,0.14728029072284698,0.2191531211137772,0.2437818348407745,0.3095234632492065,0.3535161018371582
0.04896366968750954,0.09908750653266908,0.16165795922279358,0.197435274720192,0.25167524814605713,0.299243837594986,0.36599788069725037
0.05882811173796654,0.1048918217420578,0.13371072709560394,0.21133124828338626,0.2726155817508697,0.3011344373226166,0.36805760860443115
0.04593228548765183,0.10594692081212996,0.15635478496551514,0.21017388999462128,0.2605282664299011,0.3006419837474823,0.3561980426311493
0.05042556673288345,0.09329647570848464,0.15353327989578247,0.1815209835767746,0.266964852809906,0.29397061467170715,0.36876553297042847
0.058574207127094276,0.11138641834259032,0.14379040896892548,0.21675078570842746,0.2370674014091492,0.3069172203540802,0.3658748269081116
0.03237495198845863,0.09961004555225372,0.13521137833595276,0.210787370800972,0.23791249096393585,0.3106256127357483,0.36480340361595154
0.058572132140398026,0.11583086848258972,0.15979547798633575,0.18945445120334625,0.2531281113624573,0.29679930210113525,0.371268093585968
0.059264324605464935,0.08380914479494095,0.15665584802627566,0.20598138868808746,0.24415937066078186,0.30789655447006226,0.3828643560409546
0.05092518776655197,0.10204052925109863,0.14992499351501465,0.1878410577774048,0.2500951290130615,0.28897973895072937,0.3728905916213989
0.056493021547794335,0.1093623861670494,0.16359886527061462,0.2093201428651809,0.2510692775249481,0.2992546856403351,0.3847475051879883
0.05998197942972184,0.10393210500478743,0.13888950645923615,0.19710208475589752,0.2510606050491333,0.3054236471652985,0.3539052903652191
0.059216633439064026,0.1128685623407364,0.1594870388507843,0.19715212285518646,0.2613690495491028,0.2994321584701538,0.38196760416030884
0.049579355865716934,0.09771450608968736,0.14896872639656067,0.18548113107681274,0.2634168863296509,0.3131788969039917,0.36873987317085266
0.032690607011318214,0.10038531571626663,0.16012948751449585,0.19626611471176147,0.2447671890258789,0.31048384308815,0.3669925332069397
0.045653171837329865,0.08229713886976242,0.16700990498065948,0.17574937641620636,0.2620227336883545,0.3060783743858337,0.3710816502571106
0.05947971343994141,0.11058851331472397,0.15039312839508054,0.19321151077747345,0.24670906364917755,0.29568058252334595,0.3793239891529083
0.057563763111829765,0.09895747154951096,0.147874653339386,0.2078307569026947,0.26591214537620544,0.2998192310333252,0.37010303139686584
0.050911955535411835,0.09969256073236464,0.1473335474729538,0.1921824365854264,0.27601104974746704,0.30334004759788513,0.3837229609489441
0.056100036948919296,0.09872666746377944,0.16032493114471436,0.1925380825996399,0.2453056275844574,0.2862498760223389,0.3526465594768524
0.04522993043065071,0.07660529762506485,0.14226509630680084,0.20894736051559448,0.247552752494812,0.2909766435623169,0.3718591332435608
0.043951451778411865,0.10293763130903244,0.14818456768989566,0.1962326020002365,0.2336635738611221,0.3031354546546936,0.37836599349975586
0.03845078498125076,0.07989452034235,0.11923039704561235,0.17561447620391846,0.2317796349525452,0.2973959147930145,0.36731189489364624
0.04653167724609375,0.08832945674657823,0.13395090401172638,0.2093349397182465,0.2350637465715409,0.2932341396808624,0.3770963251590729
0.06121146678924561,0.1009535789489746,0.15457165241241455,0.2050013542175293,0.2389967441558838,0.31063154339790344,0.38644933700561523
0.04700983315706253,0.10354340076446532,0.1505279839038849,0.2099096179008484,0.2409902662038803,0.28703781962394714,0.3579336404800415
0.053672567009925835,0.10992704331874847,0.1657015085220337,0.19820575416088104,0.23778729140758514,0.2982555329799652,0.36018815636634827
0.03745657578110695,0.09360973536968233,0.13198469579219818,0.1959485560655594,0.2618571519851685,0.2960360944271088,0.3567250072956085
0.05645761638879776,0.1247674748301506,0.14083397388458252,0.20807984471321106,0.2432716190814972,0.2996425330638885,0.3631497621536255
0.06029995158314705,0.09235269576311113,0.1429712027311325,0.20147836208343506,0.2405620217323303,0.2974606156349182,0.3769626021385193
0.050958529114723206,0.09491773694753647,0.15139175951480865,0.19787366688251493,0.23229141533374786,0.29943883419036865,0.35669445991516113
0.046520151197910316,0.11651989817619325,0.14762456715106964,0.1970593482255936,0.2504447102546692,0.29210105538368225,0.3645046055316925
0.05535927787423134,0.08942764997482301,0.16250330209732056,0.1989931166172028,0.2498287558555603,0.30923372507095337,0.3520429730415344
0.04843567684292793,0.07988370209932327,0.1549452394247055,0.190450206398964,0.25573495030403137,0.3050140142440796,0.36683419346809387
0.0441775768995285,0.10506463050842284,0.15519990026950836,0.2011493593454361,0.25731682777404785,0.3106833100318909,0.3530322313308716
0.04639163985848427,0.10859454423189163,0.17008177936077118,0.1972959190607071,0.2376583367586136,0.3081660866737366,0.38957667350769043
0.04024064168334007,0.08988391607999803,0.13865238428115845,0.19612188637256625,0.2518822550773621,0.2815140187740326,0.36162346601486206
0.04845656082034111,0.09880804270505904,0.15797469019889832,0.1923881620168686,0.2470070868730545,0.30335819721221924,0.3812354505062103
0.03401930257678032,0.10119447112083436,0.1434601992368698,0.1914336085319519,0.24848611652851105,0.3088541924953461,0.3651902377605438
0.055727098137140274,0.10963760316371918,0.14127099514007568,0.1999357789754868,0.2500839531421661,0.3042508661746979,0.3805001378059387
0.04556436091661453,0.10864201933145523,0.14930689334869385,0.19152960181236267,0.2473403811454773,0.3108799159526825,0.36552825570106506
0.04935910925269127,0.09653611481189728,0.14840346574783325,0.2082817554473877,0.2579360902309418,0.3074108064174652,0.36276131868362427
0.057234421372413635,0.10265052318572998,0.13634803891181946,0.18867790699005127,0.27438297867774963,0.30459561944007874,0.3654880225658417
0.05801022797822952,0.09142639487981796,0.1546063870191574,0.2098541557788849,0.2563845217227936,0.297428160905838,0.35532107949256897
0.044127125293016434,0.09772269427776337,0.158742755651474,0.19889290630817413,0.2623868882656097,0.2779408097267151,0.36592912673950195
0.051368780434131615,0.0970606654882431,0.1518760770559311,0.19674810767173767,0.2539215087890625,0.2950457334518433,0.36955493688583374
0.04197073355317117,0.08709009736776352,0.1595912128686905,0.21710039675235748,0.25271859765052795,0.3186909556388855,0.38467538356781006
0.05138861760497093,0.09580538421869278,0.1546458750963211,0.20902566611766807,0.245037779211998,0.2785713076591492,0.3611994683742523
0.05958014726638794,0.09324967116117476,0.1436035931110382,0.1993512064218521,0.26862889528274536,0.3211945593357086,0.3572070002555847
0.06232364475727081,0.10120104998350143,0.1406715363264084,0.2065397202968597,0.2498184591531753,0.3253509402275085,0.3667678236961365
0.04392961040139198,0.093120239675045,0.12437963485717772,0.20784251391887665,0.2264855504035949,0.3015022575855255,0.34895938634872437
0.03720053657889366,0.10042999684810636,0.15441195666790009,0.20398865640163424,0.2489060461521149,0.29988643527030945,0.38061314821243286
0.06370840966701508,0.1062583178281784,0.15329810976982114,0.20585988461971289,0.2409089654684067,0.2955276668071747,0.35283949971199036
0.04504648968577385,0.08890219032764435,0.13472111523151398,0.1966012716293335,0.23489998281002045,0.29511386156082153,0.38169559836387634
0.04834214225411415,0.09756165742874147,0.14216864109039307,0.20801346004009247,0.2545264661312103,0.30288586020469666,0.3673919439315796
0.05915271863341332,0.10972749441862106,0.14828045666217804,0.20646508038043976,0.2724028825759888,0.2921590209007263,0.3675241470336914
0.042315308004617684,0.12152040749788286,0.1551913022994995,0.1923660784959793,0.2489255368709564,0.3089347779750824,0.3580750524997711
0.03156289085745812,0.09043270349502563,0.15496782958507538,0.20757079124450686,0.24775953590869906,0.3054099082946777,0.37207433581352234
0.05350881814956665,0.08150652050971985,0.1487102508544922,0.1817327439785004,0.2416242063045501,0.30892306566238403,0.3629550039768219
0.0466240756213665,0.1108337938785553,0.14077168703079224,0.21255947649478912,0.25832778215408325,0.28603604435920715,0.36524730920791626
0.042515989392995834,0.10196363180875777,0.1541488617658615,0.2181764096021652,0.22565703094005585,0.28152260184288025,0.3713480234146118
0.04437556862831117,0.1149529591202736,0.15068458020687106,0.19037997722625727,0.2547464966773987,0.3035884499549866,0.3558714687824249
0.05654483288526535,0.1066002994775772,0.1511325240135193,0.1975098252296448,0.2388372123241425,0.2973155379295349,0.3736715614795685
0.045147042721509933,0.09108329564332962,0.1554696261882782,0.20835258066654205,0.2680381536483765,0.3154107332229614,0.3643572926521301
0.06556421518325806,0.09201325476169586,0.15078364312648773,0.20714223384857167,0.22924646735191345,0.2898649275302887,0.37381479144096375
0.03409957140684128,0.10505957156419754,0.15242473781108856,0.20869903266429896,0.2640720903873444,0.28504979610443115,0.3644491136074066
0.05551891401410103,0.11786025762557985,0.15855184197425842,0.2135387063026428,0.23746053874492645,0.29662829637527466,0.35660749673843384
0.06379760801792145,0.1033160462975502,0.1435716152191162,0.19223348796367645,0.24345409870147705,0.3050515651702881,0.3862021863460541
0.03208690509200096,0.09283077716827393,0.15547634661197662,0.19606409966945648,0.25746777653694153,0.2965400516986847,0.3773517608642578
0.07197019457817078,0.09004221111536026,0.1475517302751541,0.19841483235359192,0.2544049322605133,0.3160515129566193,0.3772266209125519
0.04760855808854103,0.09081245958805084,0.1427987515926361,0.20201803743839264,0.2591878771781921,0.30941975116729736,0.36933884024620056
0.058041363954544074,0.09424971789121628,0.14300908148288727,0.20830750465393064,0.2497012764215469,0.2994263768196106,0.3720957040786743
0.0605185478925705,0.08615342527627945,0.14046058058738708,0.2010214924812317,0.24294425547122955,0.3019985854625702,0.36329928040504456
0.06021718308329582,0.1017436534166336,0.1603601574897766,0.2076915055513382,0.2437287271022797,0.2969366312026977,0.3750135898590088
0.05881067365407944,0.09773964434862137,0.16377386450767514,0.17683358490467072,0.24692249298095706,0.2967270612716675,0.3534250557422638
0.05531445518136025,0.08392554521560669,0.14099061489105225,0.21120046079158786,0.25105440616607666,0.2953937947750092,0.33476534485816956
0.05095536634325981,0.09175267815589903,0.16430269181728366,0.2103406637907028,0.2542802393436432,0.3046454787254333,0.3550911843776703
0.0372992604970932,0.10103843361139296,0.16904720664024353,0.2129959464073181,0.2420254647731781,0.2902407646179199,0.37670189142227173
0.037836652249097824,0.09839384257793428,0.16710704565048218,0.21285024285316467,0.2499300390481949,0.2920440435409546,0.36759623885154724
0.05462861061096192,0.11674482375383376,0.16034133732318878,0.2020021229982376,0.27364376187324524,0.31675881147384644,0.37057429552078247
0.05608261376619339,0.10471604764461516,0.15003353357315066,0.18839241564273834,0.24818265438079834,0.2962323725223541,0.38317859172821045
0.05896862968802453,0.1136634349822998,0.15698881447315216,0.20275534689426425,0.2457081973552704,0.3181699514389038,0.37323176860809326
0.057884976267814636,0.0913182646036148,0.1513131707906723,0.18177129328250885,0.2464042603969574,0.2787356972694397,0.3762926757335663
0.04600172489881516,0.1060556024312973,0.14082872867584229,0.2194357067346573,0.237354576587677,0.28141677379608154,0.374790221452713
0.06332568824291229,0.08577849715948105,0.16238051652908325,0.18495570123195648,0.2336577177047729,0.2865414619445801,0.370357871055603
0.03815251961350441,0.11336418241262435,0.15241211652755735,0.1889047026634217,0.262734591960907,0.2909800410270691,0.36482933163642883
0.031381338834762566,0.09997998923063277,0.14566341042518616,0.2134390324354172,0.2506055533885956,0.2768998146057129,0.3702426254749298
0.06611920148134233,0.07949537038803099,0.1462605595588684,0.18443432450294486,0.2362406998872757,0.28783267736434937,0.35031089186668396
0.055377963930368417,0.1012631505727768,0.12923528254032135,0.19562928378582,0.2298830896615982,0.292096346616745,0.36516880989074707
0.06410355865955353,0.09109751135110856,0.1506289392709732,0.1902935355901718,0.2507750689983368,0.2883519232273102,0.38105955719947815
0.05942303314805032,0.10840125381946564,0.14913994073867798,0.2033957988023758,0.25693145394325256,0.3031572699546814,0.3698712885379791
0.0427478514611721,0.1073969379067421,0.1366320252418518,0.20504510402679446,0.2438719272613525,0.2925997078418732,0.37893107533454895
0.05168960988521576,0.09251142293214798,0.14668992161750793,0.20199063420295715,0.2501271069049835,0.2881025075912476,0.3748164772987366
0.057700540870428085,0.07876377552747726,0.15206053853034973,0.20223155617713928,0.24992142617702484,0.2995011508464813,0.3739326596260071
0.05073690414428711,0.09697835892438887,0.16782483458518982,0.18755796551704407,0.2588409185409546,0.3072759807109833,0.37192830443382263
0.0538506917655468,0.11873974651098253,0.15207146108150482,0.20969916880130768,0.2507185637950897,0.3151997923851013,0.3684189021587372
0.05940863862633705,0.0777132660150528,0.15891991555690765,0.20174695551395416,0.2466655522584915,0.2936229407787323,0.3685770630836487
0.06330767273902893,0.09376845508813858,0.13187548518180847,0.1995660364627838,0.2526930272579193,0.2981698513031006,0.36196571588516235
0.0457986406981945,0.11410987377166748,0.1658443659543991,0.19607095420360565,0.24699680507183075,0.2989610433578491,0.35690852999687195
0.04282216727733612,0.09858755022287367,0.17337168753147125,0.20814812183380127,0.2462418973445893,0.2805187404155731,0.3798326551914215
0.03789244219660759,0.09247098118066788,0.14639654755592346,0.19134953618049624,0.2290336638689041,0.2919805645942688,0.3665611445903778
0.05967101454734802,0.09255857020616533,0.14011922478675842,0.2048562318086624,0.25805896520614624,0.3015798032283783,0.3746642768383026
0.04867740720510483,0.11001773923635484,0.16038312017917633,0.17799590528011322,0.26199132204055786,0.2966753840446472,0.3775501549243927
0.03799571841955185,0.08782670646905899,0.1559373140335083,0.1840577870607376,0.2623494565486908,0.3038147985935211,0.3790595531463623
0.05673816055059432,0.10961370915174484,0.12990131974220276,0.2051390856504441,0.2449340522289276,0.28759080171585083,0.36103174090385437
0.058712325990200036,0.09628452360630037,0.1520504653453827,0.2147963494062424,0.2529253363609314,0.2940884232521057,0.3868098855018616
0.06858045607805252,0.1150326132774353,0.13972967863082886,0.20003090798854828,0.2521854937076569,0.3213101327419281,0.3782711923122406
0.04431935399770737,0.09275126457214357,0.1523292511701584,0.2129112035036087,0.2548619508743286,0.2965704202651977,0.3794475495815277
0.06980554759502411,0.09690797328948976,0.13526050746440887,0.1853506863117218,0.2451578974723816,0.27291837334632874,0.3761947751045227
0.056006107479333885,0.09219016134738922,0.13667935132980347,0.18462634086608887,0.2483341842889785,0.30196431279182434,0.3791572153568268
0.04000896960496903,0.09043722599744797,0.13174821436405182,0.1738189458847046,0.2528858780860901,0.2955121099948883,0.37886446714401245
0.049165412783622735,0.10768389701843263,0.14449739456176758,0.18359896540641785,0.24057528376579285,0.3043339550495148,0.3630596101284027
0.03679731860756874,0.10239621996879578,0.14837031066417694,0.20155970752239227,0.26323771476745605,0.2989756464958191,0.3896767795085907
0.06027312949299812,0.10636013746261597,0.14191411435604095,0.20088273286819447,0.2449173331260681,0.29857319593429565,0.37407785654067993
0.04944637417793274,0.08334003388881682,0.11579665541648865,0.1858760118484497,0.25148752331733704,0.2741641104221344,0.3842373192310333
0.06438646465539932,0.08419466763734818,0.1487894356250763,0.20249804854393005,0.25358226895332336,0.2962226271629333,0.36750081181526184
0.040367718786001205,0.1066012904047966,0.1441466063261032,0.1997615247964859,0.240558922290802,0.31017404794692993,0.35454514622688293
0.03854437544941902,0.09153938293457033,0.12866578996181488,0.20766520500183105,0.2601529955863953,0.3108154833316803,0.35905054211616516
0.035874832421541214,0.10086307674646378,0.1370762139558792,0.20460504293441767,0.2421748638153076,0.319701611995697,0.37154096364974976
0.0386948361992836,0.11444555222988127,0.16552771627902985,0.20013965666294087,0.2429015040397644,0.3004693686962128,0.3657517433166504
0.06537222117185593,0.09307914227247238,0.15450116991996765,0.21494781970977786,0.2464576214551925,0.296089380979538,0.3863680958747864
0.05637003481388093,0.10111458599567412,0.15154066681861875,0.1845429241657257,0.2569634020328522,0.2928692102432251,0.36541885137557983
0.04541702568531037,0.09544653445482254,0.1358397752046585,0.19966749846935272,0.26472532749176025,0.29611101746559143,0.37292659282684326
0.03836681693792343,0.113222174346447,0.12293599545955658,0.1963724792003632,0.2574402987957001,0.3019249737262726,0.3620191514492035
0.04611657187342644,0.1103515401482582,0.1428881734609604,0.19135521352291107,0.2570275366306305,0.2927682101726532,0.3728664517402649
0.06541039049625398,0.09285496175289154,0.17897269129753113,0.18727944791316986,0.26497021317481995,0.2950449883937836,0.3733307123184204
0.04734505712985992,0.08493897318840027,0.14514653384685516,0.1992618888616562,0.24698227643966675,0.30831378698349,0.377301424741745
0.05325747281312943,0.10144998878240584,0.1371566653251648,0.1800147145986557,0.2514812648296356,0.2967328131198883,0.35207346081733704
0.04404447227716446,0.09399089217185974,0.15580080449581146,0.18790344893932345,0.2422800958156585,0.30699220299720764,0.38160353899002075
0.048104479908943176,0.09017433226108552,0.1354689598083496,0.1995452642440796,0.2515351474285126,0.2994612157344818,0.37423354387283325
0.04471724852919578,0.10564787685871124,0.13039825856685638,0.20164687931537628,0.2451567351818085,0.302890419960022,0.3568044602870941
0.044653501361608505,0.1045871004462242,0.14479553699493408,0.21013370156288147,0.26562589406967163,0.2936292886734009,0.36697813868522644
0.04789436236023903,0.09836779534816742,0.15070952475070953,0.18477874994277954,0.2635138034820557,0.30819299817085266,0.35929468274116516
0.039319291710853584,0.09624931216239928,0.14765016734600067,0.2023143768310547,0.25152096152305603,0.3123103082180023,0.3796325623989105
0.055414248257875436,0.1098051741719246,0.14789149165153506,0.2061297595500946,0.262298047542572,0.28313085436820984,0.3690336048603058
0.062120810151100166,0.1113368421792984,0.14969484508037567,0.1956894248723984,0.2545125782489777,0.2827639877796173,0.3840063512325287
0.05326200649142265,0.10693376511335373,0.1569216400384903,0.18935562670230865,0.24169869720935824,0.3048279881477356,0.37334543466567993
0.036522295325994485,0.10759112238883972,0.14422345161437988,0.19937936961650848,0.2415459454059601,0.3006787598133087,0.3849387466907501
0.05015392601490021,0.10126026719808576,0.14635786414146426,0.20269960165023804,0.2419792711734772,0.3088446855545044,0.3669144809246063
0.059916339814662926,0.09452124685049056,0.14054206013679504,0.20895619690418246,0.26025307178497314,0.2960832715034485,0.37054941058158875
